trial_number,familiar_stimulus,novel_stimulus,familiar_stimulus_item,novel_stimulus_item,complexity_condition,familiarization_time,familiar_location_1,familiar_location_2,test_time_1,test_time_2,familiarization_time_timeout
1,Tripod_Complex,Diamond_Complex,Tripod,Diamond,complex,5,left,right,5,5,10
2,SimsDiamond_Simple,Cylinder_Simple,SimsDiamond,Cylinder,simple,10,right,left,5,5,20
3,Pyramid_Simple,Bowtie_Simple,Pyramid,Bowtie,simple,15,right,left,5,5,30
4,Pacman_Complex,Arrow_Complex,Pacman,Arrow,complex,15,left,right,5,5,30
5,Crinkle_Simple,Pumpkin_Simple,Crinkle,Pumpkin,simple,10,left,right,5,5,20
6,Bowl_Complex,Gumdrop_Complex,Bowl,Gumdrop,complex,5,right,left,5,5,10
7,fractal_complex_pair1_a_bright,fractal_complex_pair1_b_bright,pair1_a,pair1_b,complex,15,left,right,5,5,30
8,fractal_simple_pair2_a_bright,fractal_simple_pair2_b_bright,pair2_a,pair2_b,simple,10,right,left,5,5,20
9,fractal_simple_pair3_a_bright,fractal_simple_pair3_b_bright,pair3_a,pair3_b,simple,5,left,right,5,5,10
10,fractal_complex_pair4_a_bright,fractal_complex_pair4_b_bright,pair4_a,pair4_b,complex,10,left,right,5,5,20
11,fractal_complex_pair5_a_bright,fractal_complex_pair5_b_bright,pair5_a,pair5_b,complex,5,right,left,5,5,10
12,fractal_simple_pair6_a_bright,fractal_simple_pair6_b_bright,pair6_a,pair6_b,simple,15,right,left,5,5,30
