stimulus_item,familiar_count,novel_count,simple_count,complex_count,time_5_count,time_10_count,time_15_count,simple_familiar_time_5,simple_familiar_time_10,simple_familiar_time_15,complex_familiar_time_5,complex_familiar_time_10,complex_familiar_time_15,simple_novel_time_5,simple_novel_time_10,simple_novel_time_15,complex_novel_time_5,complex_novel_time_10,complex_novel_time_15
Arrow,384,384,388,380,256,256,256,58,70,63,70,58,65,64,71,62,64,57,66
Bowl,384,384,404,364,256,256,256,71,66,65,57,62,63,65,62,75,63,66,53
Bowtie,384,384,383,385,256,256,256,62,63,64,66,65,64,54,68,72,74,60,56
Crinkle,384,384,390,378,256,256,256,63,62,58,65,66,70,76,71,60,52,57,68
Cylinder,384,384,388,380,256,256,256,61,59,69,67,69,59,72,63,64,56,65,64
Diamond,384,384,372,396,256,256,256,68,63,53,60,65,75,59,65,64,69,63,64
Gumdrop,384,384,390,378,256,256,256,65,64,66,63,64,62,73,62,60,55,66,68
Pacman,384,384,387,381,256,256,256,70,65,60,58,63,68,66,69,57,62,59,71
Pumpkin,384,384,383,385,256,256,256,67,70,65,61,58,63,58,60,63,70,68,65
Pyramid,384,384,369,399,256,256,256,63,63,66,65,65,62,62,56,59,66,72,69
SimsDiamond,384,384,384,384,256,256,256,64,65,68,64,63,60,57,59,71,71,69,57
Tripod,384,384,370,398,256,256,256,56,58,71,72,70,57,62,62,61,66,66,67
pair1_a,384,384,395,373,256,256,256,69,62,65,59,66,63,67,65,67,61,63,61
pair1_b,384,384,395,373,256,256,256,67,65,67,61,63,61,69,62,65,59,66,63
pair2_a,384,384,381,387,256,256,256,70,63,57,58,65,71,67,69,55,61,59,73
pair2_b,384,384,381,387,256,256,256,67,69,55,61,59,73,70,63,57,58,65,71
pair3_a,384,384,392,376,256,256,256,63,60,71,65,68,57,70,65,63,58,63,65
pair3_b,384,384,392,376,256,256,256,70,65,63,58,63,65,63,60,71,65,68,57
pair4_a,384,384,383,385,256,256,256,61,66,63,67,62,65,59,66,68,69,62,60
pair4_b,384,384,383,385,256,256,256,59,66,68,69,62,60,61,66,63,67,62,65
pair5_a,384,384,380,388,256,256,256,62,67,65,66,61,63,60,56,70,68,72,58
pair5_b,384,384,380,388,256,256,256,60,56,70,68,72,58,62,67,65,66,61,63
pair6_a,384,384,373,395,256,256,256,59,66,63,69,62,65,61,63,61,67,65,67
pair6_b,384,384,373,395,256,256,256,61,63,61,67,65,67,59,66,63,69,62,65