"lab_folder","n_files","files_ok","stimulus_balance_ok","familiar_role_balance_ok","location_shuffle_balance_ok","time_balance_ok","complexity_polarity","complexity_polarity_ok","row_type_balance_ok","within_file_trial_balance_ok","item_role_balance_ok","item_side_balance_ok","overall_ok","notes"
"lab_01",16,TRUE,TRUE,TRUE,TRUE,TRUE,"normal",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_02",16,TRUE,TRUE,TRUE,TRUE,TRUE,"inverse",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_03",16,TRUE,TRUE,TRUE,TRUE,TRUE,"normal",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_04",16,TRUE,TRUE,TRUE,TRUE,TRUE,"inverse",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_05",16,TRUE,TRUE,TRUE,TRUE,TRUE,"normal",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_06",16,TRUE,TRUE,TRUE,TRUE,TRUE,"inverse",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_07",16,TRUE,TRUE,TRUE,TRUE,TRUE,"normal",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_08",16,TRUE,TRUE,TRUE,TRUE,TRUE,"inverse",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_09",16,TRUE,TRUE,TRUE,TRUE,TRUE,"normal",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_10",16,TRUE,TRUE,TRUE,TRUE,TRUE,"inverse",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_11",16,TRUE,TRUE,TRUE,TRUE,TRUE,"normal",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_12",16,TRUE,TRUE,TRUE,TRUE,TRUE,"inverse",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_13",16,TRUE,TRUE,TRUE,TRUE,TRUE,"normal",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_14",16,TRUE,TRUE,TRUE,TRUE,TRUE,"inverse",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_15",16,TRUE,TRUE,TRUE,TRUE,TRUE,"normal",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_16",16,TRUE,TRUE,TRUE,TRUE,TRUE,"inverse",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_17",16,TRUE,TRUE,TRUE,TRUE,TRUE,"normal",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_18",16,TRUE,TRUE,TRUE,TRUE,TRUE,"inverse",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_19",16,TRUE,TRUE,TRUE,TRUE,TRUE,"normal",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_20",16,TRUE,TRUE,TRUE,TRUE,TRUE,"inverse",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_21",16,TRUE,TRUE,TRUE,TRUE,TRUE,"normal",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_22",16,TRUE,TRUE,TRUE,TRUE,TRUE,"inverse",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_23",16,TRUE,TRUE,TRUE,TRUE,TRUE,"normal",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_24",16,TRUE,TRUE,TRUE,TRUE,TRUE,"inverse",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_25",16,TRUE,TRUE,TRUE,TRUE,TRUE,"normal",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_26",16,TRUE,TRUE,TRUE,TRUE,TRUE,"inverse",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_27",16,TRUE,TRUE,TRUE,TRUE,TRUE,"normal",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_28",16,TRUE,TRUE,TRUE,TRUE,TRUE,"inverse",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_29",16,TRUE,TRUE,TRUE,TRUE,TRUE,"normal",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_30",16,TRUE,TRUE,TRUE,TRUE,TRUE,"inverse",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_31",16,TRUE,TRUE,TRUE,TRUE,TRUE,"normal",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_32",16,TRUE,TRUE,TRUE,TRUE,TRUE,"inverse",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_33",16,TRUE,TRUE,TRUE,TRUE,TRUE,"normal",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_34",16,TRUE,TRUE,TRUE,TRUE,TRUE,"inverse",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_35",16,TRUE,TRUE,TRUE,TRUE,TRUE,"normal",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_36",16,TRUE,TRUE,TRUE,TRUE,TRUE,"inverse",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_37",16,TRUE,TRUE,TRUE,TRUE,TRUE,"normal",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_38",16,TRUE,TRUE,TRUE,TRUE,TRUE,"inverse",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_39",16,TRUE,TRUE,TRUE,TRUE,TRUE,"normal",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_40",16,TRUE,TRUE,TRUE,TRUE,TRUE,"inverse",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_41",16,TRUE,TRUE,TRUE,TRUE,TRUE,"normal",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_42",16,TRUE,TRUE,TRUE,TRUE,TRUE,"inverse",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_43",16,TRUE,TRUE,TRUE,TRUE,TRUE,"normal",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_44",16,TRUE,TRUE,TRUE,TRUE,TRUE,"inverse",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_45",16,TRUE,TRUE,TRUE,TRUE,TRUE,"normal",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_46",16,TRUE,TRUE,TRUE,TRUE,TRUE,"inverse",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_47",16,TRUE,TRUE,TRUE,TRUE,TRUE,"normal",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
"lab_48",16,TRUE,TRUE,TRUE,TRUE,TRUE,"inverse",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"One or more items are not approximately balanced left/right"
