"lab_folder","file","order_id","stimulus_type_order","familiar_role","location_shuffle_group","time_order_index","complexity_polarity","row_fribble","row_fractal","loc_left","loc_right","time_5","time_10","time_15","comp_simple","comp_complex","strict_complexity_ok"
"lab_12","order_191.csv",191,"fribble_first",1,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_12","order_192.csv",192,"fractal_first",1,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_13","order_193.csv",193,"fribble_first",0,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_13","order_194.csv",194,"fractal_first",0,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_13","order_195.csv",195,"fribble_first",1,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_13","order_196.csv",196,"fractal_first",1,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_13","order_197.csv",197,"fribble_first",0,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_13","order_198.csv",198,"fractal_first",0,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_13","order_199.csv",199,"fribble_first",1,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_13","order_200.csv",200,"fractal_first",1,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_13","order_201.csv",201,"fribble_first",0,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_13","order_202.csv",202,"fractal_first",0,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_13","order_203.csv",203,"fribble_first",1,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_13","order_204.csv",204,"fractal_first",1,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_13","order_205.csv",205,"fribble_first",0,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_13","order_206.csv",206,"fractal_first",0,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_13","order_207.csv",207,"fribble_first",1,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_13","order_208.csv",208,"fractal_first",1,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_14","order_209.csv",209,"fribble_first",0,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_14","order_210.csv",210,"fractal_first",0,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_14","order_211.csv",211,"fribble_first",1,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_14","order_212.csv",212,"fractal_first",1,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_14","order_213.csv",213,"fribble_first",0,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_14","order_214.csv",214,"fractal_first",0,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_14","order_215.csv",215,"fribble_first",1,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_14","order_216.csv",216,"fractal_first",1,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_14","order_217.csv",217,"fribble_first",0,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_14","order_218.csv",218,"fractal_first",0,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_14","order_219.csv",219,"fribble_first",1,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_14","order_220.csv",220,"fractal_first",1,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_14","order_221.csv",221,"fribble_first",0,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_14","order_222.csv",222,"fractal_first",0,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_14","order_223.csv",223,"fribble_first",1,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_14","order_224.csv",224,"fractal_first",1,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_15","order_225.csv",225,"fribble_first",0,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_15","order_226.csv",226,"fractal_first",0,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_15","order_227.csv",227,"fribble_first",1,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_15","order_228.csv",228,"fractal_first",1,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_15","order_229.csv",229,"fribble_first",0,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_15","order_230.csv",230,"fractal_first",0,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_15","order_231.csv",231,"fribble_first",1,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_15","order_232.csv",232,"fractal_first",1,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_15","order_233.csv",233,"fribble_first",0,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_15","order_234.csv",234,"fractal_first",0,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_15","order_235.csv",235,"fribble_first",1,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_15","order_236.csv",236,"fractal_first",1,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_15","order_237.csv",237,"fribble_first",0,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_15","order_238.csv",238,"fractal_first",0,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_15","order_239.csv",239,"fribble_first",1,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_15","order_240.csv",240,"fractal_first",1,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_16","order_241.csv",241,"fribble_first",0,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_16","order_242.csv",242,"fractal_first",0,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_16","order_243.csv",243,"fribble_first",1,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_16","order_244.csv",244,"fractal_first",1,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_16","order_245.csv",245,"fribble_first",0,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_16","order_246.csv",246,"fractal_first",0,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_16","order_247.csv",247,"fribble_first",1,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_16","order_248.csv",248,"fractal_first",1,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_16","order_249.csv",249,"fribble_first",0,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_16","order_250.csv",250,"fractal_first",0,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_16","order_251.csv",251,"fribble_first",1,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_16","order_252.csv",252,"fractal_first",1,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_16","order_253.csv",253,"fribble_first",0,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_16","order_254.csv",254,"fractal_first",0,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_16","order_255.csv",255,"fribble_first",1,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_16","order_256.csv",256,"fractal_first",1,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_17","order_257.csv",257,"fribble_first",0,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_17","order_258.csv",258,"fractal_first",0,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_17","order_259.csv",259,"fribble_first",1,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_17","order_260.csv",260,"fractal_first",1,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_17","order_261.csv",261,"fribble_first",0,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_17","order_262.csv",262,"fractal_first",0,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_17","order_263.csv",263,"fribble_first",1,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_17","order_264.csv",264,"fractal_first",1,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_17","order_265.csv",265,"fribble_first",0,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_17","order_266.csv",266,"fractal_first",0,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_17","order_267.csv",267,"fribble_first",1,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_17","order_268.csv",268,"fractal_first",1,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_17","order_269.csv",269,"fribble_first",0,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_17","order_270.csv",270,"fractal_first",0,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_17","order_271.csv",271,"fribble_first",1,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_17","order_272.csv",272,"fractal_first",1,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_18","order_273.csv",273,"fribble_first",0,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_18","order_274.csv",274,"fractal_first",0,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_18","order_275.csv",275,"fribble_first",1,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_18","order_276.csv",276,"fractal_first",1,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_18","order_277.csv",277,"fribble_first",0,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_18","order_278.csv",278,"fractal_first",0,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_18","order_279.csv",279,"fribble_first",1,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_18","order_280.csv",280,"fractal_first",1,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_18","order_281.csv",281,"fribble_first",0,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_18","order_282.csv",282,"fractal_first",0,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_18","order_283.csv",283,"fribble_first",1,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_18","order_284.csv",284,"fractal_first",1,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_18","order_285.csv",285,"fribble_first",0,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_18","order_286.csv",286,"fractal_first",0,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_18","order_287.csv",287,"fribble_first",1,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_18","order_288.csv",288,"fractal_first",1,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_19","order_289.csv",289,"fribble_first",0,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_19","order_290.csv",290,"fractal_first",0,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_19","order_291.csv",291,"fribble_first",1,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_19","order_292.csv",292,"fractal_first",1,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_19","order_293.csv",293,"fribble_first",0,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_19","order_294.csv",294,"fractal_first",0,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_19","order_295.csv",295,"fribble_first",1,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_19","order_296.csv",296,"fractal_first",1,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_19","order_297.csv",297,"fribble_first",0,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_19","order_298.csv",298,"fractal_first",0,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_19","order_299.csv",299,"fribble_first",1,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_19","order_300.csv",300,"fractal_first",1,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_19","order_301.csv",301,"fribble_first",0,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_19","order_302.csv",302,"fractal_first",0,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_19","order_303.csv",303,"fribble_first",1,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_19","order_304.csv",304,"fractal_first",1,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_20","order_305.csv",305,"fribble_first",0,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_20","order_306.csv",306,"fractal_first",0,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_20","order_307.csv",307,"fribble_first",1,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_20","order_308.csv",308,"fractal_first",1,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_20","order_309.csv",309,"fribble_first",0,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_20","order_310.csv",310,"fractal_first",0,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_20","order_311.csv",311,"fribble_first",1,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_20","order_312.csv",312,"fractal_first",1,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_20","order_313.csv",313,"fribble_first",0,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_20","order_314.csv",314,"fractal_first",0,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_20","order_315.csv",315,"fribble_first",1,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_20","order_316.csv",316,"fractal_first",1,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_20","order_317.csv",317,"fribble_first",0,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_20","order_318.csv",318,"fractal_first",0,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_20","order_319.csv",319,"fribble_first",1,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_20","order_320.csv",320,"fractal_first",1,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_21","order_321.csv",321,"fribble_first",0,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_21","order_322.csv",322,"fractal_first",0,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_21","order_323.csv",323,"fribble_first",1,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_21","order_324.csv",324,"fractal_first",1,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_21","order_325.csv",325,"fribble_first",0,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_21","order_326.csv",326,"fractal_first",0,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_21","order_327.csv",327,"fribble_first",1,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_21","order_328.csv",328,"fractal_first",1,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_21","order_329.csv",329,"fribble_first",0,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_21","order_330.csv",330,"fractal_first",0,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_21","order_331.csv",331,"fribble_first",1,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_21","order_332.csv",332,"fractal_first",1,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_21","order_333.csv",333,"fribble_first",0,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_21","order_334.csv",334,"fractal_first",0,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_21","order_335.csv",335,"fribble_first",1,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_21","order_336.csv",336,"fractal_first",1,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_22","order_337.csv",337,"fribble_first",0,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_22","order_338.csv",338,"fractal_first",0,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_22","order_339.csv",339,"fribble_first",1,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_22","order_340.csv",340,"fractal_first",1,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_22","order_341.csv",341,"fribble_first",0,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_22","order_342.csv",342,"fractal_first",0,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_22","order_343.csv",343,"fribble_first",1,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_22","order_344.csv",344,"fractal_first",1,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_22","order_345.csv",345,"fribble_first",0,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_22","order_346.csv",346,"fractal_first",0,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_22","order_347.csv",347,"fribble_first",1,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_22","order_348.csv",348,"fractal_first",1,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_22","order_349.csv",349,"fribble_first",0,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_22","order_350.csv",350,"fractal_first",0,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_22","order_351.csv",351,"fribble_first",1,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_22","order_352.csv",352,"fractal_first",1,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_23","order_353.csv",353,"fribble_first",0,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_23","order_354.csv",354,"fractal_first",0,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_23","order_355.csv",355,"fribble_first",1,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_23","order_356.csv",356,"fractal_first",1,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_23","order_357.csv",357,"fribble_first",0,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_23","order_358.csv",358,"fractal_first",0,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_23","order_359.csv",359,"fribble_first",1,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_23","order_360.csv",360,"fractal_first",1,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_23","order_361.csv",361,"fribble_first",0,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_23","order_362.csv",362,"fractal_first",0,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_23","order_363.csv",363,"fribble_first",1,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_23","order_364.csv",364,"fractal_first",1,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_23","order_365.csv",365,"fribble_first",0,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_23","order_366.csv",366,"fractal_first",0,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_23","order_367.csv",367,"fribble_first",1,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_23","order_368.csv",368,"fractal_first",1,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_24","order_369.csv",369,"fribble_first",0,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_24","order_370.csv",370,"fractal_first",0,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_24","order_371.csv",371,"fribble_first",1,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_24","order_372.csv",372,"fractal_first",1,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_24","order_373.csv",373,"fribble_first",0,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_24","order_374.csv",374,"fractal_first",0,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_24","order_375.csv",375,"fribble_first",1,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_24","order_376.csv",376,"fractal_first",1,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_24","order_377.csv",377,"fribble_first",0,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_24","order_378.csv",378,"fractal_first",0,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_24","order_379.csv",379,"fribble_first",1,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_24","order_380.csv",380,"fractal_first",1,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_24","order_381.csv",381,"fribble_first",0,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_24","order_382.csv",382,"fractal_first",0,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
