"lab_folder","file","order_id","stimulus_type_order","familiar_role","location_shuffle_group","time_order_index","complexity_polarity","row_fribble","row_fractal","loc_left","loc_right","time_5","time_10","time_15","comp_simple","comp_complex","strict_complexity_ok"
"lab_24","order_383.csv",383,"fribble_first",1,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_24","order_384.csv",384,"fractal_first",1,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_25","order_385.csv",385,"fribble_first",0,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_25","order_386.csv",386,"fractal_first",0,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_25","order_387.csv",387,"fribble_first",1,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_25","order_388.csv",388,"fractal_first",1,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_25","order_389.csv",389,"fribble_first",0,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_25","order_390.csv",390,"fractal_first",0,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_25","order_391.csv",391,"fribble_first",1,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_25","order_392.csv",392,"fractal_first",1,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_25","order_393.csv",393,"fribble_first",0,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_25","order_394.csv",394,"fractal_first",0,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_25","order_395.csv",395,"fribble_first",1,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_25","order_396.csv",396,"fractal_first",1,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_25","order_397.csv",397,"fribble_first",0,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_25","order_398.csv",398,"fractal_first",0,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_25","order_399.csv",399,"fribble_first",1,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_25","order_400.csv",400,"fractal_first",1,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_26","order_401.csv",401,"fribble_first",0,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_26","order_402.csv",402,"fractal_first",0,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_26","order_403.csv",403,"fribble_first",1,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_26","order_404.csv",404,"fractal_first",1,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_26","order_405.csv",405,"fribble_first",0,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_26","order_406.csv",406,"fractal_first",0,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_26","order_407.csv",407,"fribble_first",1,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_26","order_408.csv",408,"fractal_first",1,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_26","order_409.csv",409,"fribble_first",0,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_26","order_410.csv",410,"fractal_first",0,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_26","order_411.csv",411,"fribble_first",1,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_26","order_412.csv",412,"fractal_first",1,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_26","order_413.csv",413,"fribble_first",0,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_26","order_414.csv",414,"fractal_first",0,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_26","order_415.csv",415,"fribble_first",1,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_26","order_416.csv",416,"fractal_first",1,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_27","order_417.csv",417,"fribble_first",0,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_27","order_418.csv",418,"fractal_first",0,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_27","order_419.csv",419,"fribble_first",1,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_27","order_420.csv",420,"fractal_first",1,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_27","order_421.csv",421,"fribble_first",0,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_27","order_422.csv",422,"fractal_first",0,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_27","order_423.csv",423,"fribble_first",1,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_27","order_424.csv",424,"fractal_first",1,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_27","order_425.csv",425,"fribble_first",0,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_27","order_426.csv",426,"fractal_first",0,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_27","order_427.csv",427,"fribble_first",1,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_27","order_428.csv",428,"fractal_first",1,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_27","order_429.csv",429,"fribble_first",0,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_27","order_430.csv",430,"fractal_first",0,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_27","order_431.csv",431,"fribble_first",1,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_27","order_432.csv",432,"fractal_first",1,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_28","order_433.csv",433,"fribble_first",0,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_28","order_434.csv",434,"fractal_first",0,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_28","order_435.csv",435,"fribble_first",1,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_28","order_436.csv",436,"fractal_first",1,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_28","order_437.csv",437,"fribble_first",0,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_28","order_438.csv",438,"fractal_first",0,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_28","order_439.csv",439,"fribble_first",1,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_28","order_440.csv",440,"fractal_first",1,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_28","order_441.csv",441,"fribble_first",0,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_28","order_442.csv",442,"fractal_first",0,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_28","order_443.csv",443,"fribble_first",1,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_28","order_444.csv",444,"fractal_first",1,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_28","order_445.csv",445,"fribble_first",0,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_28","order_446.csv",446,"fractal_first",0,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_28","order_447.csv",447,"fribble_first",1,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_28","order_448.csv",448,"fractal_first",1,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_29","order_449.csv",449,"fribble_first",0,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_29","order_450.csv",450,"fractal_first",0,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_29","order_451.csv",451,"fribble_first",1,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_29","order_452.csv",452,"fractal_first",1,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_29","order_453.csv",453,"fribble_first",0,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_29","order_454.csv",454,"fractal_first",0,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_29","order_455.csv",455,"fribble_first",1,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_29","order_456.csv",456,"fractal_first",1,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_29","order_457.csv",457,"fribble_first",0,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_29","order_458.csv",458,"fractal_first",0,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_29","order_459.csv",459,"fribble_first",1,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_29","order_460.csv",460,"fractal_first",1,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_29","order_461.csv",461,"fribble_first",0,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_29","order_462.csv",462,"fractal_first",0,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_29","order_463.csv",463,"fribble_first",1,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_29","order_464.csv",464,"fractal_first",1,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_30","order_465.csv",465,"fribble_first",0,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_30","order_466.csv",466,"fractal_first",0,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_30","order_467.csv",467,"fribble_first",1,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_30","order_468.csv",468,"fractal_first",1,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_30","order_469.csv",469,"fribble_first",0,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_30","order_470.csv",470,"fractal_first",0,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_30","order_471.csv",471,"fribble_first",1,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_30","order_472.csv",472,"fractal_first",1,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_30","order_473.csv",473,"fribble_first",0,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_30","order_474.csv",474,"fractal_first",0,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_30","order_475.csv",475,"fribble_first",1,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_30","order_476.csv",476,"fractal_first",1,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_30","order_477.csv",477,"fribble_first",0,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_30","order_478.csv",478,"fractal_first",0,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_30","order_479.csv",479,"fribble_first",1,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_30","order_480.csv",480,"fractal_first",1,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_31","order_481.csv",481,"fribble_first",0,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_31","order_482.csv",482,"fractal_first",0,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_31","order_483.csv",483,"fribble_first",1,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_31","order_484.csv",484,"fractal_first",1,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_31","order_485.csv",485,"fribble_first",0,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_31","order_486.csv",486,"fractal_first",0,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_31","order_487.csv",487,"fribble_first",1,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_31","order_488.csv",488,"fractal_first",1,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_31","order_489.csv",489,"fribble_first",0,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_31","order_490.csv",490,"fractal_first",0,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_31","order_491.csv",491,"fribble_first",1,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_31","order_492.csv",492,"fractal_first",1,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_31","order_493.csv",493,"fribble_first",0,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_31","order_494.csv",494,"fractal_first",0,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_31","order_495.csv",495,"fribble_first",1,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_31","order_496.csv",496,"fractal_first",1,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_32","order_497.csv",497,"fribble_first",0,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_32","order_498.csv",498,"fractal_first",0,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_32","order_499.csv",499,"fribble_first",1,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_32","order_500.csv",500,"fractal_first",1,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_32","order_501.csv",501,"fribble_first",0,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_32","order_502.csv",502,"fractal_first",0,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_32","order_503.csv",503,"fribble_first",1,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_32","order_504.csv",504,"fractal_first",1,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_32","order_505.csv",505,"fribble_first",0,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_32","order_506.csv",506,"fractal_first",0,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_32","order_507.csv",507,"fribble_first",1,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_32","order_508.csv",508,"fractal_first",1,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_32","order_509.csv",509,"fribble_first",0,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_32","order_510.csv",510,"fractal_first",0,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_32","order_511.csv",511,"fribble_first",1,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_32","order_512.csv",512,"fractal_first",1,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_33","order_513.csv",513,"fribble_first",0,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_33","order_514.csv",514,"fractal_first",0,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_33","order_515.csv",515,"fribble_first",1,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_33","order_516.csv",516,"fractal_first",1,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_33","order_517.csv",517,"fribble_first",0,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_33","order_518.csv",518,"fractal_first",0,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_33","order_519.csv",519,"fribble_first",1,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_33","order_520.csv",520,"fractal_first",1,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_33","order_521.csv",521,"fribble_first",0,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_33","order_522.csv",522,"fractal_first",0,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_33","order_523.csv",523,"fribble_first",1,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_33","order_524.csv",524,"fractal_first",1,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_33","order_525.csv",525,"fribble_first",0,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_33","order_526.csv",526,"fractal_first",0,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_33","order_527.csv",527,"fribble_first",1,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_33","order_528.csv",528,"fractal_first",1,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_34","order_529.csv",529,"fribble_first",0,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_34","order_530.csv",530,"fractal_first",0,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_34","order_531.csv",531,"fribble_first",1,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_34","order_532.csv",532,"fractal_first",1,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_34","order_533.csv",533,"fribble_first",0,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_34","order_534.csv",534,"fractal_first",0,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_34","order_535.csv",535,"fribble_first",1,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_34","order_536.csv",536,"fractal_first",1,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_34","order_537.csv",537,"fribble_first",0,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_34","order_538.csv",538,"fractal_first",0,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_34","order_539.csv",539,"fribble_first",1,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_34","order_540.csv",540,"fractal_first",1,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_34","order_541.csv",541,"fribble_first",0,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_34","order_542.csv",542,"fractal_first",0,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_34","order_543.csv",543,"fribble_first",1,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_34","order_544.csv",544,"fractal_first",1,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_35","order_545.csv",545,"fribble_first",0,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_35","order_546.csv",546,"fractal_first",0,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_35","order_547.csv",547,"fribble_first",1,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_35","order_548.csv",548,"fractal_first",1,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_35","order_549.csv",549,"fribble_first",0,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_35","order_550.csv",550,"fractal_first",0,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_35","order_551.csv",551,"fribble_first",1,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_35","order_552.csv",552,"fractal_first",1,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_35","order_553.csv",553,"fribble_first",0,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_35","order_554.csv",554,"fractal_first",0,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_35","order_555.csv",555,"fribble_first",1,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_35","order_556.csv",556,"fractal_first",1,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_35","order_557.csv",557,"fribble_first",0,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_35","order_558.csv",558,"fractal_first",0,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_35","order_559.csv",559,"fribble_first",1,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_35","order_560.csv",560,"fractal_first",1,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_36","order_561.csv",561,"fribble_first",0,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_36","order_562.csv",562,"fractal_first",0,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_36","order_563.csv",563,"fribble_first",1,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_36","order_564.csv",564,"fractal_first",1,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_36","order_565.csv",565,"fribble_first",0,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_36","order_566.csv",566,"fractal_first",0,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_36","order_567.csv",567,"fribble_first",1,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_36","order_568.csv",568,"fractal_first",1,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_36","order_569.csv",569,"fribble_first",0,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_36","order_570.csv",570,"fractal_first",0,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_36","order_571.csv",571,"fribble_first",1,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_36","order_572.csv",572,"fractal_first",1,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_36","order_573.csv",573,"fribble_first",0,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_36","order_574.csv",574,"fractal_first",0,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_36","order_575.csv",575,"fribble_first",1,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
