"lab_folder","file","order_id","stimulus_type_order","familiar_role","location_shuffle_group","time_order_index","complexity_polarity","row_fribble","row_fractal","loc_left","loc_right","time_5","time_10","time_15","comp_simple","comp_complex","strict_complexity_ok"
"lab_36","order_576.csv",576,"fractal_first",1,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_37","order_577.csv",577,"fribble_first",0,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_37","order_578.csv",578,"fractal_first",0,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_37","order_579.csv",579,"fribble_first",1,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_37","order_580.csv",580,"fractal_first",1,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_37","order_581.csv",581,"fribble_first",0,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_37","order_582.csv",582,"fractal_first",0,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_37","order_583.csv",583,"fribble_first",1,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_37","order_584.csv",584,"fractal_first",1,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_37","order_585.csv",585,"fribble_first",0,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_37","order_586.csv",586,"fractal_first",0,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_37","order_587.csv",587,"fribble_first",1,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_37","order_588.csv",588,"fractal_first",1,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_37","order_589.csv",589,"fribble_first",0,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_37","order_590.csv",590,"fractal_first",0,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_37","order_591.csv",591,"fribble_first",1,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_37","order_592.csv",592,"fractal_first",1,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_38","order_593.csv",593,"fribble_first",0,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_38","order_594.csv",594,"fractal_first",0,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_38","order_595.csv",595,"fribble_first",1,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_38","order_596.csv",596,"fractal_first",1,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_38","order_597.csv",597,"fribble_first",0,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_38","order_598.csv",598,"fractal_first",0,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_38","order_599.csv",599,"fribble_first",1,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_38","order_600.csv",600,"fractal_first",1,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_38","order_601.csv",601,"fribble_first",0,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_38","order_602.csv",602,"fractal_first",0,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_38","order_603.csv",603,"fribble_first",1,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_38","order_604.csv",604,"fractal_first",1,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_38","order_605.csv",605,"fribble_first",0,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_38","order_606.csv",606,"fractal_first",0,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_38","order_607.csv",607,"fribble_first",1,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_38","order_608.csv",608,"fractal_first",1,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_39","order_609.csv",609,"fribble_first",0,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_39","order_610.csv",610,"fractal_first",0,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_39","order_611.csv",611,"fribble_first",1,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_39","order_612.csv",612,"fractal_first",1,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_39","order_613.csv",613,"fribble_first",0,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_39","order_614.csv",614,"fractal_first",0,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_39","order_615.csv",615,"fribble_first",1,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_39","order_616.csv",616,"fractal_first",1,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_39","order_617.csv",617,"fribble_first",0,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_39","order_618.csv",618,"fractal_first",0,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_39","order_619.csv",619,"fribble_first",1,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_39","order_620.csv",620,"fractal_first",1,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_39","order_621.csv",621,"fribble_first",0,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_39","order_622.csv",622,"fractal_first",0,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_39","order_623.csv",623,"fribble_first",1,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_39","order_624.csv",624,"fractal_first",1,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_40","order_625.csv",625,"fribble_first",0,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_40","order_626.csv",626,"fractal_first",0,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_40","order_627.csv",627,"fribble_first",1,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_40","order_628.csv",628,"fractal_first",1,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_40","order_629.csv",629,"fribble_first",0,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_40","order_630.csv",630,"fractal_first",0,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_40","order_631.csv",631,"fribble_first",1,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_40","order_632.csv",632,"fractal_first",1,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_40","order_633.csv",633,"fribble_first",0,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_40","order_634.csv",634,"fractal_first",0,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_40","order_635.csv",635,"fribble_first",1,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_40","order_636.csv",636,"fractal_first",1,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_40","order_637.csv",637,"fribble_first",0,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_40","order_638.csv",638,"fractal_first",0,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_40","order_639.csv",639,"fribble_first",1,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_40","order_640.csv",640,"fractal_first",1,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_41","order_641.csv",641,"fribble_first",0,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_41","order_642.csv",642,"fractal_first",0,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_41","order_643.csv",643,"fribble_first",1,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_41","order_644.csv",644,"fractal_first",1,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_41","order_645.csv",645,"fribble_first",0,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_41","order_646.csv",646,"fractal_first",0,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_41","order_647.csv",647,"fribble_first",1,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_41","order_648.csv",648,"fractal_first",1,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_41","order_649.csv",649,"fribble_first",0,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_41","order_650.csv",650,"fractal_first",0,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_41","order_651.csv",651,"fribble_first",1,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_41","order_652.csv",652,"fractal_first",1,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_41","order_653.csv",653,"fribble_first",0,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_41","order_654.csv",654,"fractal_first",0,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_41","order_655.csv",655,"fribble_first",1,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_41","order_656.csv",656,"fractal_first",1,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_42","order_657.csv",657,"fribble_first",0,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_42","order_658.csv",658,"fractal_first",0,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_42","order_659.csv",659,"fribble_first",1,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_42","order_660.csv",660,"fractal_first",1,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_42","order_661.csv",661,"fribble_first",0,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_42","order_662.csv",662,"fractal_first",0,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_42","order_663.csv",663,"fribble_first",1,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_42","order_664.csv",664,"fractal_first",1,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_42","order_665.csv",665,"fribble_first",0,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_42","order_666.csv",666,"fractal_first",0,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_42","order_667.csv",667,"fribble_first",1,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_42","order_668.csv",668,"fractal_first",1,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_42","order_669.csv",669,"fribble_first",0,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_42","order_670.csv",670,"fractal_first",0,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_42","order_671.csv",671,"fribble_first",1,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_42","order_672.csv",672,"fractal_first",1,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_43","order_673.csv",673,"fribble_first",0,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_43","order_674.csv",674,"fractal_first",0,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_43","order_675.csv",675,"fribble_first",1,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_43","order_676.csv",676,"fractal_first",1,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_43","order_677.csv",677,"fribble_first",0,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_43","order_678.csv",678,"fractal_first",0,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_43","order_679.csv",679,"fribble_first",1,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_43","order_680.csv",680,"fractal_first",1,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_43","order_681.csv",681,"fribble_first",0,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_43","order_682.csv",682,"fractal_first",0,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_43","order_683.csv",683,"fribble_first",1,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_43","order_684.csv",684,"fractal_first",1,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_43","order_685.csv",685,"fribble_first",0,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_43","order_686.csv",686,"fractal_first",0,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_43","order_687.csv",687,"fribble_first",1,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_43","order_688.csv",688,"fractal_first",1,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_44","order_689.csv",689,"fribble_first",0,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_44","order_690.csv",690,"fractal_first",0,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_44","order_691.csv",691,"fribble_first",1,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_44","order_692.csv",692,"fractal_first",1,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_44","order_693.csv",693,"fribble_first",0,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_44","order_694.csv",694,"fractal_first",0,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_44","order_695.csv",695,"fribble_first",1,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_44","order_696.csv",696,"fractal_first",1,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_44","order_697.csv",697,"fribble_first",0,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_44","order_698.csv",698,"fractal_first",0,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_44","order_699.csv",699,"fribble_first",1,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_44","order_700.csv",700,"fractal_first",1,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_44","order_701.csv",701,"fribble_first",0,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_44","order_702.csv",702,"fractal_first",0,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_44","order_703.csv",703,"fribble_first",1,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_44","order_704.csv",704,"fractal_first",1,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_45","order_705.csv",705,"fribble_first",0,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_45","order_706.csv",706,"fractal_first",0,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_45","order_707.csv",707,"fribble_first",1,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_45","order_708.csv",708,"fractal_first",1,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_45","order_709.csv",709,"fribble_first",0,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_45","order_710.csv",710,"fractal_first",0,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_45","order_711.csv",711,"fribble_first",1,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_45","order_712.csv",712,"fractal_first",1,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_45","order_713.csv",713,"fribble_first",0,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_45","order_714.csv",714,"fractal_first",0,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_45","order_715.csv",715,"fribble_first",1,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_45","order_716.csv",716,"fractal_first",1,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_45","order_717.csv",717,"fribble_first",0,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_45","order_718.csv",718,"fractal_first",0,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_45","order_719.csv",719,"fribble_first",1,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_45","order_720.csv",720,"fractal_first",1,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_46","order_721.csv",721,"fribble_first",0,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_46","order_722.csv",722,"fractal_first",0,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_46","order_723.csv",723,"fribble_first",1,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_46","order_724.csv",724,"fractal_first",1,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_46","order_725.csv",725,"fribble_first",0,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_46","order_726.csv",726,"fractal_first",0,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_46","order_727.csv",727,"fribble_first",1,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_46","order_728.csv",728,"fractal_first",1,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_46","order_729.csv",729,"fribble_first",0,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_46","order_730.csv",730,"fractal_first",0,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_46","order_731.csv",731,"fribble_first",1,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_46","order_732.csv",732,"fractal_first",1,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_46","order_733.csv",733,"fribble_first",0,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_46","order_734.csv",734,"fractal_first",0,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_46","order_735.csv",735,"fribble_first",1,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_46","order_736.csv",736,"fractal_first",1,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_47","order_737.csv",737,"fribble_first",0,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_47","order_738.csv",738,"fractal_first",0,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_47","order_739.csv",739,"fribble_first",1,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_47","order_740.csv",740,"fractal_first",1,1,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_47","order_741.csv",741,"fribble_first",0,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_47","order_742.csv",742,"fractal_first",0,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_47","order_743.csv",743,"fribble_first",1,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_47","order_744.csv",744,"fractal_first",1,2,1,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_47","order_745.csv",745,"fribble_first",0,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_47","order_746.csv",746,"fractal_first",0,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_47","order_747.csv",747,"fribble_first",1,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_47","order_748.csv",748,"fractal_first",1,1,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_47","order_749.csv",749,"fribble_first",0,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_47","order_750.csv",750,"fractal_first",0,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_47","order_751.csv",751,"fribble_first",1,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_47","order_752.csv",752,"fractal_first",1,2,2,"normal",6,6,6,6,4,4,4,6,6,TRUE
"lab_48","order_753.csv",753,"fribble_first",0,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_48","order_754.csv",754,"fractal_first",0,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_48","order_755.csv",755,"fribble_first",1,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_48","order_756.csv",756,"fractal_first",1,1,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_48","order_757.csv",757,"fribble_first",0,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_48","order_758.csv",758,"fractal_first",0,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_48","order_759.csv",759,"fribble_first",1,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_48","order_760.csv",760,"fractal_first",1,2,1,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_48","order_761.csv",761,"fribble_first",0,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_48","order_762.csv",762,"fractal_first",0,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_48","order_763.csv",763,"fribble_first",1,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_48","order_764.csv",764,"fractal_first",1,1,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_48","order_765.csv",765,"fribble_first",0,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_48","order_766.csv",766,"fractal_first",0,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_48","order_767.csv",767,"fribble_first",1,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
"lab_48","order_768.csv",768,"fractal_first",1,2,2,"inverse",6,6,6,6,4,4,4,6,6,TRUE
