"stimulus_item","familiar_count","novel_count","simple_count","complex_count","time_5_count","time_10_count","time_15_count"
"Arrow",384,384,388,380,256,256,256
"Bowl",384,384,404,364,256,256,256
"Bowtie",384,384,383,385,256,256,256
"Crinkle",384,384,390,378,256,256,256
"Cylinder",384,384,388,380,256,256,256
"Diamond",384,384,372,396,256,256,256
"Gumdrop",384,384,390,378,256,256,256
"Pacman",384,384,387,381,256,256,256
"Pumpkin",384,384,383,385,256,256,256
"Pyramid",384,384,369,399,256,256,256
"SimsDiamond",384,384,384,384,256,256,256
"Tripod",384,384,370,398,256,256,256
"pair1_a",384,384,395,373,256,256,256
"pair1_b",384,384,395,373,256,256,256
"pair2_a",384,384,381,387,256,256,256
"pair2_b",384,384,381,387,256,256,256
"pair3_a",384,384,392,376,256,256,256
"pair3_b",384,384,392,376,256,256,256
"pair4_a",384,384,383,385,256,256,256
"pair4_b",384,384,383,385,256,256,256
"pair5_a",384,384,380,388,256,256,256
"pair5_b",384,384,380,388,256,256,256
"pair6_a",384,384,373,395,256,256,256
"pair6_b",384,384,373,395,256,256,256
